 ;PosX [m]:;0.005
 ;PosY [m]:;0.031
 ;PosZ [m]:;0.093
Part;Time [s];Press_0 [Pa]
0;0;16.4842
1;0.0100161;136.502
2;0.0200385;-34.9673
3;0.0300272;-20.4876
4;0.0400276;135.301
5;0.0500017;-7.76271
6;0.0600216;179.589
7;0.070006;51.5329
8;0.0800062;94.3734
9;0.0900316;155.481
10;0.100007;46.8762
11;0.110008;190.831
12;0.120014;83.2241
13;0.130013;107.039
14;0.140003;197.063
15;0.150033;36.4805
16;0.16004;231.389
17;0.170017;78.7167
18;0.180006;0
19;0.190006;0
20;0.200017;0
21;0.210012;0
22;0.220013;0
23;0.230009;0
24;0.240038;0
25;0.250039;0
26;0.260036;0
27;0.270041;0
28;0.280031;0
29;0.290009;0
30;0.300001;0
31;0.310021;0
32;0.320035;0
33;0.330027;0
34;0.340037;0
35;0.35004;0
36;0.360006;0
37;0.370016;0
38;0.380025;0
39;0.390028;0
40;0.40001;0
41;0.41004;0
42;0.420026;0
43;0.43004;0
44;0.440018;0
45;0.450013;0
46;0.460039;0
47;0.470041;0
48;0.480024;0
49;0.490036;0
50;0.500008;0
51;0.510027;0
52;0.520017;0
53;0.530027;0
54;0.540012;0
55;0.55004;0
56;0.560004;0
57;0.570015;0
58;0.580029;0
59;0.590028;0
60;0.600016;0
61;0.610039;0
62;0.620012;0
63;0.630003;0
64;0.640013;0
65;0.650027;0
66;0.660037;0
67;0.670019;0
68;0.680038;0
69;0.690016;0
70;0.700009;0
71;0.710028;0
72;0.720008;0
73;0.730032;0
74;0.740039;0
75;0.750008;0
76;0.760026;0
77;0.770014;0
78;0.780023;0
79;0.790031;0
80;0.800041;0
81;0.810006;0
82;0.820033;0
83;0.83;0
84;0.840012;0
85;0.850038;0
86;0.860026;0
87;0.87004;0
88;0.880008;0
89;0.890021;0
90;0.900011;0
91;0.910043;0
92;0.920036;0
93;0.93002;0
94;0.94002;0
95;0.950041;0
96;0.960009;0
97;0.970007;0
98;0.980038;0
99;0.990001;0
100;1.00004;0
101;1.01002;0
102;1.02004;0
103;1.03003;0
104;1.04002;0
105;1.05003;0
106;1.06002;0
107;1.07004;0
108;1.08001;0
109;1.09001;0
110;1.10002;0
111;1.11003;0
112;1.12001;0
113;1.13004;0
114;1.14;0
115;1.15002;0
116;1.16001;0
117;1.17;0
118;1.18001;0
119;1.19001;0
120;1.20004;0
121;1.21004;0
122;1.22002;0
123;1.23001;0
124;1.24002;0
125;1.25;0
126;1.26002;0
127;1.27003;0
128;1.28002;0
129;1.29003;35.8715
130;1.30003;79.0774
131;1.31001;122.129
132;1.32003;169.401
133;1.33;209.625
134;1.34001;256.08
135;1.35001;285.997
136;1.36004;322.95
137;1.37001;359.314
138;1.38004;376.847
139;1.39003;399.107
140;1.40003;424.867
141;1.41004;454.305
142;1.42002;436.658
143;1.43004;436.993
144;1.44001;458.83
145;1.45;484.562
146;1.46004;491.673
147;1.47003;491.918
148;1.48;493.623
149;1.49;518.245
150;1.50004;559.903
151;1.51002;610.114
152;1.52003;638.454
153;1.53001;659.176
154;1.54003;681.287
155;1.55001;686.721
156;1.56001;687.191
157;1.57;693.515
158;1.58003;698.747
159;1.59004;701.569
160;1.60003;698.622
161;1.61004;0
162;1.62001;0
163;1.63003;0
164;1.64003;0
165;1.65003;0
166;1.66003;0
167;1.67002;0
168;1.68002;0
169;1.69002;0
170;1.70002;0
171;1.71003;0
172;1.72003;0
173;1.73001;0
174;1.74001;0
175;1.75003;0
176;1.76004;0
177;1.77004;0
178;1.78003;0
179;1.79001;0
180;1.80004;0
181;1.81001;0
182;1.82002;0
183;1.83003;0
184;1.84002;0
185;1.85004;0
186;1.86002;0
187;1.87003;0
188;1.88003;0
189;1.89002;0
190;1.90001;0
191;1.91003;0
192;1.92004;0
193;1.93;0
194;1.94003;0
195;1.95004;0
196;1.96004;0
197;1.97003;0
198;1.98;0
199;1.99001;0
200;2;0
201;2.01;0
202;2.02002;0
203;2.03;0
204;2.04002;0
205;2.05003;0
206;2.06001;0
207;2.07;0
208;2.08002;0
209;2.09001;0
210;2.10003;0
211;2.11001;0
212;2.12001;0
213;2.13002;0
214;2.14003;0
215;2.15001;0
216;2.16001;0
217;2.17;0
218;2.18001;0
219;2.19;0
220;2.2;0
221;2.21002;0
222;2.22002;0
223;2.23002;0
224;2.24001;0
225;2.25001;0
226;2.26002;0
227;2.27;0
228;2.28004;0
229;2.29004;0
230;2.30002;0
231;2.31003;0
232;2.32004;0
233;2.33003;0
234;2.34004;0
235;2.35004;0
236;2.36002;0
237;2.37003;0
238;2.38001;0
239;2.39004;0
240;2.40003;0
241;2.41004;0
242;2.42;0
243;2.43001;0
244;2.44001;0
245;2.45003;0
246;2.46001;0
247;2.47003;0
248;2.48004;0
249;2.49003;0
250;2.50004;0
251;2.51003;0
252;2.52003;0
253;2.53003;0
254;2.54002;0
255;2.55003;0
256;2.56002;0
257;2.57001;0
258;2.58002;0
259;2.59001;0
260;2.6;0
261;2.61;0
262;2.62001;0
263;2.63001;0
264;2.64002;0
265;2.65;0
266;2.66002;0
267;2.67002;0
268;2.68;0
269;2.69002;0
270;2.70002;0
271;2.71002;0
272;2.72002;0
273;2.73002;0
274;2.74;0
275;2.75;0
276;2.76002;0
277;2.77002;0
278;2.78;0
279;2.79003;0
280;2.80003;0
281;2.81;0
282;2.82002;0
283;2.83001;0
284;2.84001;0
285;2.85;0
286;2.86001;0
287;2.87002;0
288;2.88002;0
289;2.89001;0
290;2.90002;0
291;2.91001;0
292;2.92002;0
293;2.93;639.77
294;2.94;435.385
295;2.95;3554.52
296;2.96;319.147
297;2.97001;1031.67
298;2.98001;254.967
299;2.99;428.103
300;3.00002;652.175
301;3.01001;1082.54
302;3.02;1051.1
303;3.03002;667.11
304;3.04001;458.946
305;3.05001;332.681
306;3.06003;402.13
307;3.07002;624.109
308;3.08002;782.748
309;3.09002;771.097
310;3.10003;679.321
311;3.11003;645.369
312;3.12001;624.394
313;3.13003;608.516
314;3.14003;0
315;3.15002;0
316;3.16003;0
317;3.17001;0
318;3.18001;0
319;3.19003;0
320;3.20003;0
321;3.21001;0
322;3.22003;0
323;3.23;0
324;3.24003;0
325;3.25003;0
326;3.26002;0
327;3.27004;0
328;3.28;0
329;3.29002;0
330;3.30004;0
331;3.31002;0
332;3.32;0
333;3.33001;0
334;3.34002;0
335;3.35003;0
336;3.36;0
337;3.37001;0
338;3.38003;0
339;3.39001;0
340;3.40001;0
341;3.41001;0
342;3.42001;0
343;3.43002;0
344;3.44;0
345;3.45001;0
346;3.46001;0
347;3.47002;0
348;3.48;0
349;3.49002;0
350;3.50001;0
351;3.51001;0
352;3.52;0
353;3.53001;0
354;3.54002;0
355;3.55;0
356;3.56002;0
357;3.57001;0
358;3.58;0
359;3.59001;0
360;3.6;0
361;3.61002;0
362;3.62002;0
363;3.63001;0
364;3.64;0
365;3.65002;0
366;3.66001;0
367;3.67002;0
368;3.68001;0
369;3.69;0
370;3.70001;0
371;3.71001;0
372;3.72;0
373;3.73;0
374;3.74001;0
375;3.75001;0
376;3.76001;0
377;3.77001;0
378;3.78001;0
379;3.79002;0
380;3.8;0
381;3.81002;0
382;3.82;0
383;3.83003;0
384;3.84003;0
385;3.85;0
386;3.86002;0
387;3.87003;0
388;3.88003;0
389;3.89002;0
390;3.90002;0
391;3.91001;0
392;3.92004;0
393;3.93004;0
394;3.94001;0
395;3.95002;0
396;3.96003;0
397;3.97003;0
398;3.98;0
399;3.99003;0
400;4.00001;0
401;4.01003;0
402;4.02004;0
403;4.03001;0
404;4.04;0
405;4.05003;0
406;4.06003;0
407;4.07002;0
408;4.08002;0
409;4.09003;0
410;4.10003;0
411;4.11;0
412;4.12;0
413;4.13;0
414;4.14001;0
415;4.15001;0
416;4.16003;0
417;4.17001;0
418;4.18002;0
419;4.19001;0
420;4.20001;0
421;4.21001;0
422;4.22002;0
423;4.23;0
424;4.24001;0
425;4.25;0
426;4.26;0
427;4.27001;0
428;4.28001;0
429;4.29002;0
430;4.30001;0
431;4.31002;0
432;4.32;0
433;4.33;0
434;4.34001;0
435;4.35002;0
436;4.36;0
437;4.37001;0
438;4.38001;0
439;4.39002;0
440;4.4;0
441;4.41002;0
442;4.42002;0
443;4.43002;0
444;4.44001;0
445;4.45;0
446;4.46001;0
447;4.47003;174.016
448;4.48001;654.268
449;4.49;1346.2
450;4.5;6290.16
451;4.51001;625.99
452;4.52;1001.42
453;4.53001;4.42329
454;4.54;91.2692
455;4.55001;359.507
456;4.56001;931.618
457;4.57001;1265.19
458;4.58002;1128.25
459;4.59002;697.318
460;4.6;352.019
461;4.61001;256.742
462;4.62003;360.227
463;4.63003;529.142
464;4.64004;756.435
465;4.65002;905.716
466;4.66003;859.955
467;4.67003;747.966
468;4.68003;0
469;4.69003;0
470;4.7;0
471;4.71003;0
472;4.72002;0
473;4.73002;0
474;4.74002;0
475;4.75003;0
476;4.76;0
477;4.77;0
478;4.78002;0
479;4.79003;0
480;4.80004;0
481;4.81003;0
482;4.82001;0
483;4.83;0
484;4.84001;0
485;4.85001;0
486;4.86;0
487;4.87002;0
488;4.88001;0
489;4.89003;0
490;4.90003;0
491;4.91001;0
492;4.92002;0
493;4.93;0
494;4.94;0
495;4.95;0
496;4.96001;0
497;4.97001;0
498;4.98001;0
499;4.99001;0
500;5.00002;0
501;5.01001;0
502;5.02002;0
503;5.03001;0
504;5.04002;0
505;5.05;0
506;5.06002;0
507;5.07001;0
508;5.08002;0
509;5.09001;0
510;5.10001;0
511;5.11001;0
512;5.12002;0
513;5.13002;0
514;5.14002;0
515;5.15001;0
516;5.16001;0
517;5.17;0
518;5.18001;0
519;5.19002;0
520;5.20002;0
521;5.21001;0
522;5.22001;0
523;5.23001;0
524;5.24003;0
525;5.25001;0
526;5.26;0
527;5.27;0
528;5.28001;0
529;5.29001;0
530;5.30001;0
531;5.31001;0
532;5.32;0
533;5.33001;0
534;5.34;0
535;5.35;0
536;5.36;0
537;5.37001;0
538;5.38001;0
539;5.39001;0
540;5.40003;0
541;5.41001;0
542;5.42003;0
543;5.43002;0
544;5.44001;0
545;5.45002;0
546;5.46001;0
547;5.47003;0
548;5.48002;0
549;5.49;0
550;5.50004;0
551;5.51003;0
552;5.52002;0
553;5.53003;0
554;5.54003;0
555;5.55003;0
556;5.56002;0
557;5.57003;0
558;5.58001;0
559;5.59003;0
560;5.60002;0
561;5.61003;0
562;5.62001;0
563;5.63001;0
564;5.64002;0
565;5.65003;0
566;5.66003;0
567;5.67003;0
568;5.68001;0
569;5.69002;0
570;5.70002;0
571;5.71002;0
572;5.72002;0
573;5.73001;0
574;5.74001;0
575;5.75;0
576;5.76002;0
577;5.77001;0
578;5.78;0
579;5.79002;0
580;5.80001;0
581;5.81001;0
582;5.82001;0
583;5.83;0
584;5.84001;0
585;5.85001;0
586;5.86001;0
587;5.87001;0
588;5.88;0
589;5.89001;0
590;5.9;0
591;5.91;0
592;5.92001;0
593;5.93;0
594;5.94002;0
595;5.95002;0
596;5.96001;0
597;5.97001;0
598;5.98002;0
599;5.99001;0
600;6.00002;0
601;6.01002;103.86
602;6.02001;990.277
603;6.03001;5179.23
604;6.04;1447.02
605;6.05001;1080.84
606;6.06;41.4947
607;6.07001;103.237
608;6.08;292.117
609;6.09002;882.702
610;6.10002;1187.99
611;6.11002;1057.55
612;6.12002;883.034
613;6.13001;460.806
614;6.14003;351.223
615;6.15003;344.885
616;6.16002;496.431
617;6.17001;759.679
618;6.18004;896.604
619;6.19001;820.762
620;6.20001;662.615
621;6.21003;565.555
622;6.22001;0
623;6.23003;0
624;6.24002;0
625;6.25001;0
626;6.26002;0
627;6.27;0
628;6.28002;0
629;6.29003;0
630;6.30003;0
631;6.31001;0
632;6.32002;0
633;6.33004;0
634;6.34003;0
635;6.35002;0
636;6.36001;0
637;6.37003;0
638;6.38001;0
639;6.39001;0
640;6.40003;0
641;6.41001;0
642;6.42;0
643;6.43003;0
644;6.44003;0
645;6.45002;0
646;6.46002;0
647;6.47003;0
648;6.48002;0
649;6.49001;0
650;6.50003;0
651;6.51001;0
652;6.52001;0
653;6.53;0
654;6.54;0
655;6.55001;0
656;6.56;0
657;6.57001;0
658;6.58001;0
659;6.59001;0
660;6.60001;0
661;6.61001;0
662;6.62;0
663;6.63002;0
664;6.64;0
665;6.65001;0
666;6.66;0
667;6.67001;0
668;6.68001;0
669;6.69;0
670;6.70002;0
671;6.71002;0
672;6.72;0
673;6.73002;0
674;6.74002;0
675;6.75001;0
676;6.76002;0
677;6.77001;0
678;6.78002;0
679;6.79001;0
680;6.8;0
681;6.81;0
682;6.82001;0
683;6.83001;0
684;6.84001;0
685;6.85;0
686;6.86001;0
687;6.87001;0
688;6.88002;0
689;6.89001;0
690;6.90002;0
691;6.91;0
692;6.92003;0
693;6.93001;0
694;6.94002;0
695;6.95002;0
696;6.96001;0
697;6.97;0
698;6.98001;0
699;6.99002;0
700;7.00002;0
